index,voted
1897,0.5593
1898,0.573
1899,0.6138
1900,0.5297
1901,0.5375
1902,0.8106
1903,0.7439
1904,0.5168
1905,0.5879
1906,0.5198
1907,0.6879
1908,0.6897
1909,0.5488
1910,0.5966
1911,0.6891
1912,0.511
1913,0.6139
1914,0.8241
1915,0.5791
1916,0.5339
1917,0.6077
1918,0.5989
1919,0.531
1920,0.5593
1921,0.8221
1922,0.824
1923,0.5318
1924,0.6325
1925,0.6612
1926,0.5452
1927,0.5099
1928,0.8214
1929,0.5823
1930,0.8224
1931,0.6346
1932,0.6655
1933,0.5158
1934,0.8197
1935,0.7014
1936,0.5344
1937,0.7305
1938,0.6698
1939,0.7092
1940,0.5052
1941,0.819
1942,0.6496
1943,0.5833
1944,0.5341
1945,0.5453
1946,0.5898
1947,0.6707
1948,0.7577
1949,0.5016
1950,0.6704
1951,0.6024
1952,0.6475
1953,0.6467
1954,0.5803
1955,0.5418
1956,0.5831
1957,0.612
1958,0.5841
1959,0.5124
1960,0.68
1961,0.6033
1962,0.6791
1963,0.7017
1964,0.6857
1965,0.8227
1966,0.5807
1967,0.8213
1968,0.671
1969,0.5055
1970,0.6629
1971,0.5071
1972,0.5251
1973,0.6197
1974,0.5968
1975,0.6891
1976,0.5383
1977,0.6653
1978,0.7476
1979,0.6267
1980,0.6528
1981,0.736
1982,0.6407
1983,0.6005
1984,0.606
1985,0.7104
1986,0.5816
1987,0.8227
1988,0.5306
1989,0.5694
1990,0.5994
1991,0.5032
1992,0.5039
1993,0.654
1994,0.6366
1995,0.6347
1996,0.8223
1997,0.6496
1998,0.8228
1999,0.6993
2000,0.6421
2001,0.8204
2002,0.5513
2003,0.6039
2004,0.5108
2005,0.6605
2006,0.6479
2007,0.5652
2008,0.6434
2009,0.5366
2010,0.713
2011,0.6235
2012,0.555
2013,0.5145
2014,0.5569
2015,0.6331
2016,0.5437
2017,0.5636
2018,0.5841
2019,0.5021
2020,0.6435
2021,0.6482
2022,0.6519
2023,0.6301
2024,0.5481
2025,0.5852
2026,0.697
2027,0.6825
2028,0.6711
2029,0.5465
2030,0.6275
2031,0.6622
2032,0.5771
2033,0.8197
2034,0.5186
2035,0.6519
2036,0.7117
2037,0.5188
2038,0.8238
2039,0.5587
2040,0.5115
2041,0.6
2042,0.5366
2043,0.5197
2044,0.6391
2045,0.6331
2046,0.8195
2047,0.7447
2048,0.5882
2049,0.5445
2050,0.6167
2051,0.8222
2052,0.8245
2053,0.5478
2054,0.5049
2055,0.6818
2056,0.5939
2057,0.6407
2058,0.5693
2059,0.5493
2060,0.524
2061,0.5166
2062,0.5299
2063,0.5476
2064,0.8219
2065,0.6946
2066,0.5033
2067,0.5155
2068,0.5832
2069,0.6685
2070,0.6404
2071,0.6032
2072,0.6705
2073,0.5095
2074,0.5498
2075,0.8258
2076,0.6474
2077,0.6337
2078,0.6719
2079,0.8232
2080,0.8172
2081,0.6167
2082,0.7308
2083,0.5949
2084,0.6545
2085,0.6166
2086,0.8197
2087,0.8242
2088,0.7184
2089,0.5749
2090,0.5104
2091,0.8231
2092,0.644
2093,0.6224
2094,0.5743
2095,0.6701
2096,0.659
2097,0.6882
2098,0.6391
2099,0.8246
2100,0.6883
2101,0.6635
2102,0.5205
2103,0.5487
2104,0.6531
2105,0.61
2106,0.5558
2107,0.5765
2108,0.8213
2109,0.6018
2110,0.6647
2111,0.5297
2112,0.5508
2113,0.6786
2114,0.8186
2115,0.7379
2116,0.5536
2117,0.5472
2118,0.5365
2119,0.5479
2120,0.6927
2121,0.5485
2122,0.5904
2123,0.8211
2124,0.5518
2125,0.7087
2126,0.6313
2127,0.5544
2128,0.5674
2129,0.6301
2130,0.5814
2131,0.6758
2132,0.6248
2133,0.6195
2134,0.8201
2135,0.5523
2136,0.5749
2137,0.6559
2138,0.6815
2139,0.8196
2140,0.8221
2141,0.6321
2142,0.7324
2143,0.5149
2144,0.825
2145,0.5416
2146,0.8222
2147,0.5362
2148,0.8239
2149,0.5081
2150,0.5873
2151,0.6969
2152,0.5391
2153,0.6497
2154,0.5409
2155,0.752
2156,0.6079
2157,0.5049
2158,0.6164
2159,0.5756
2160,0.6653
2161,0.5071
2162,0.7198
2163,0.5319
2164,0.5769
2165,0.5595
2166,0.538
2167,0.6819
2168,0.6154
2169,0.7264
2170,0.593
2171,0.645
2172,0.5099
2173,0.5775
2174,0.6985
2175,0.7343
2176,0.7026
2177,0.6481
2178,0.6305
2179,0.5906
2180,0.522
2181,0.5404
2182,0.5445
2183,0.5361
2184,0.663
2185,0.6812
2186,0.7028
2187,0.536
2188,0.5803
2189,0.7654
2190,0.5408
2191,0.5163
2192,0.6218
2193,0.5312
2194,0.5954
2195,0.5051
2196,0.698
2197,0.5007
2198,0.608
2199,0.6077
2200,0.578
2201,0.6876
2202,0.5729
2203,0.569
2204,0.8239
2205,0.5685
2206,0.6056
2207,0.5002
2208,0.6604
2209,0.5871
2210,0.6414
2211,0.5947
2212,0.6094
2213,0.5679
2214,0.5914
2215,0.6937
2216,0.5712
2217,0.5058
2218,0.5057
2219,0.5252
2220,0.6428
2221,0.5635
2222,0.5094
2223,0.6106
2224,0.6561
2225,0.5301
2226,0.6317
2227,0.5756
2228,0.517
2229,0.7537
2230,0.6254
2231,0.643
2232,0.5858
2233,0.5976
2234,0.6736
2235,0.5409
2236,0.7435
2237,0.6857
2238,0.7208
2239,0.5294
2240,0.5961
2241,0.6484
2242,0.6891
2243,0.5437
2244,0.523
2245,0.657
2246,0.697
2247,0.6582
2248,0.6
2249,0.8224
2250,0.8171
2251,0.5797
2252,0.5338
2253,0.6625
2254,0.5125
2255,0.6527
2256,0.8214
2257,0.6475
2258,0.5474
2259,0.6199
2260,0.824
2261,0.5705
2262,0.5767
2263,0.6396
2264,0.5613
2265,0.8179
2266,0.6951
2267,0.5127
2268,0.6104
2269,0.5601
2270,0.5507
2271,0.576
2272,0.5406
2273,0.5948
2274,0.7014
2275,0.8215
2276,0.8189
2277,0.5788
2278,0.6002
2279,0.6344
2280,0.5882
2281,0.8246
2282,0.5055
2283,0.5429
2284,0.6235
2285,0.5471
2286,0.6557
2287,0.6871
2288,0.5762
2289,0.6216
2290,0.557
2291,0.618
2292,0.6659
2293,0.5143
2294,0.6728
2295,0.5412
2296,0.6076
2297,0.5613
2298,0.5813
2299,0.5971
2300,0.531
2301,0.8285
2302,0.7619
2303,0.5644
2304,0.6081
2305,0.6741
2306,0.8227
2307,0.6203
2308,0.5794
2309,0.6108
2310,0.6736
2311,0.5737
2312,0.668
2313,0.6487
2314,0.61
2315,0.822
2316,0.7483
2317,0.6049
2318,0.5419
2319,0.6354
2320,0.5394
2321,0.7164
2322,0.8212
2323,0.5047
2324,0.6925
2325,0.6286
2326,0.6264
2327,0.6936
2328,0.6719
2329,0.6843
2330,0.5064
2331,0.8254
2332,0.6317
2333,0.6468
2334,0.5668
2335,0.6533
2336,0.6105
2337,0.5791
2338,0.6294
2339,0.6226
2340,0.5448
2341,0.5825
2342,0.6502
2343,0.8221
2344,0.6228
2345,0.5733
2346,0.5612
2347,0.5224
2348,0.5476
2349,0.594
2350,0.5519
2351,0.613
2352,0.506
2353,0.6526
2354,0.8288
2355,0.6802
2356,0.6871
2357,0.6284
2358,0.5781
2359,0.6513
2360,0.5652
2361,0.5596
2362,0.6789
2363,0.5682
2364,0.5813
2365,0.5171
2366,0.5724
2367,0.5744
2368,0.6505
2369,0.5696
2370,0.5364
2371,0.615
2372,0.6002
2373,0.59
2374,0.6081
2375,0.508
2376,0.6273
2377,0.6318
2378,0.5274
2379,0.5873
2380,0.5284
2381,0.6662
2382,0.7026
2383,0.824
2384,0.8051
2385,0.5696
2386,0.7531
2387,0.584
2388,0.5036
2389,0.5658
2390,0.5795
2391,0.6636
2392,0.5509
2393,0.5207
2394,0.6883
2395,0.6454
2396,0.6874
2397,0.5767
2398,0.5701
2399,0.8214
2400,0.6387
2401,0.5623
2402,0.5506
2403,0.5605
2404,0.6564
2405,0.6174
2406,0.6435
2407,0.8228
2408,0.641
2409,0.5783
2410,0.5767
2411,0.5836
2412,0.5882
2413,0.5106
2414,0.6976
2415,0.5222
2416,0.5467
2417,0.8183
2418,0.5748
2419,0.7032
2420,0.8237
2421,0.6482
2422,0.7212
2423,0.8256
2424,0.6303
2425,0.6427
2426,0.5067
2427,0.5891
2428,0.631
2429,0.8249
2430,0.6057
2431,0.7215
2432,0.8198
2433,0.6097
2434,0.5825
2435,0.526
2436,0.6541
2437,0.5411
2438,0.7329
2439,0.6418
2440,0.5364
2441,0.6848
2442,0.6223
2443,0.5297
2444,0.7245
2445,0.6172
2446,0.8242
2447,0.5378
2448,0.8195
2449,0.5233
2450,0.5628
2451,0.5952
2452,0.7327
2453,0.6478
2454,0.6324
2455,0.6334
2456,0.5921
2457,0.6631
2458,0.7375
2459,0.7353
2460,0.8239
2461,0.6445
2462,0.8264
2463,0.8194
2464,0.7184
2465,0.5977
2466,0.5744
2467,0.5036
2468,0.5502
2469,0.5696
2470,0.5485
2471,0.5215
2472,0.6508
2473,0.5639
2474,0.5035
2475,0.5938
2476,0.5111
2477,0.5006
2478,0.5564
2479,0.6673
2480,0.5852
2481,0.5367
2482,0.8191
2483,0.5646
2484,0.5183
2485,0.6328
2486,0.5356
2487,0.5868
2488,0.5203
2489,0.532
2490,0.5369
2491,0.6497
2492,0.8211
2493,0.723
2494,0.5121
2495,0.5939
2496,0.698
2497,0.8232
2498,0.5302
2499,0.6504
2500,0.5403
2501,0.5898
2502,0.649
2503,0.6979
2504,0.6504
2505,0.6215
2506,0.5006
2507,0.5677
2508,0.5148
2509,0.5566
2510,0.5029
2511,0.739
2512,0.5348
2513,0.5972
2514,0.6334
2515,0.663
2516,0.6247
2517,0.6788
2518,0.8211
2519,0.8221
2520,0.5032
2521,0.6027
2522,0.5588
2523,0.5134
2524,0.556
2525,0.6496
2526,0.6109
2527,0.5668
2528,0.8191
2529,0.6683
2530,0.6085
2531,0.6799
2532,0.5353
2533,0.5052
2534,0.5221
2535,0.5664
2536,0.5051
2537,0.5993
2538,0.5986
2539,0.5552
2540,0.5959
2541,0.5971
2542,0.5181
2543,0.7055
2544,0.6225
2545,0.6481
2546,0.6279
2547,0.8233
2548,0.5718
2549,0.5164
2550,0.6553
2551,0.5481
2552,0.6739
2553,0.671
2554,0.5818
2555,0.5201
2556,0.8169
2557,0.5029
2558,0.6276
2559,0.71
2560,0.6264
2561,0.7483
2562,0.5401
2563,0.6001
2564,0.7598
2565,0.5402
2566,0.5185
2567,0.6255
2568,0.5966
2569,0.6172
2570,0.5216
2571,0.6176
2572,0.8245
2573,0.7346
2574,0.589
2575,0.5416
2576,0.5814
2577,0.7377
2578,0.6731
2579,0.8145
2580,0.8205
2581,0.6675
2582,0.6589
2583,0.621
2584,0.6134
2585,0.5192
2586,0.5627
2587,0.7734
2588,0.5371
2589,0.6154
2590,0.7473
2591,0.5145
2592,0.733
2593,0.5991
2594,0.7046
2595,0.5737
2596,0.5189
2597,0.8028
2598,0.6251
2599,0.684
2600,0.5577
2601,0.6055
2602,0.5025
2603,0.5257
2604,0.6578
2605,0.5179
2606,0.7523
2607,0.6128
2608,0.7017
2609,0.7584
2610,0.5384
2611,0.5664
2612,0.5678
2613,0.7477
2614,0.8232
2615,0.8218
2616,0.5436
2617,0.7217
2618,0.5143
2619,0.7353
2620,0.6173
2621,0.7103
2622,0.5845
2623,0.5715
2624,0.6029
2625,0.6275
2626,0.6008
2627,0.5974
2628,0.6313
2629,0.6458
2630,0.6521
2631,0.6291
2632,0.6124
2633,0.5548
2634,0.8218
2635,0.522
2636,0.5683
2637,0.5911
2638,0.6272
2639,0.5103
2640,0.6486
2641,0.7502
2642,0.5015
2643,0.6306
2644,0.5636
2645,0.5771
2646,0.5466
2647,0.608
2648,0.5625
2649,0.6766
2650,0.5149
2651,0.6199
2652,0.6294
2653,0.5514
2654,0.6789
2655,0.8219
2656,0.7414
2657,0.8226
2658,0.7581
2659,0.8222
2660,0.6339
2661,0.5136
2662,0.5601
2663,0.581
2664,0.5329
2665,0.6773
2666,0.6323
2667,0.6679
2668,0.6834
2669,0.6639
2670,0.6484
2671,0.63
2672,0.6488
2673,0.5822
2674,0.6652
2675,0.6276
2676,0.6951
2677,0.6452
2678,0.645
2679,0.632
2680,0.728
2681,0.8221
2682,0.5531
2683,0.6193
2684,0.5465
2685,0.6387
2686,0.5041
2687,0.7434
2688,0.5187
2689,0.6427
2690,0.5425
2691,0.5692
2692,0.5164
2693,0.6938
2694,0.7374
2695,0.5504
2696,0.6673
2697,0.8239
2698,0.5271
2699,0.7591
2700,0.6566
2701,0.7168
2702,0.6207
2703,0.6501
2704,0.5011
2705,0.6274
2706,0.5713
2707,0.5998
2708,0.5197
2709,0.7006
2710,0.5538
2711,0.7493
2712,0.5467
2713,0.5068
2714,0.5591
2715,0.6305
2716,0.6885
2717,0.599
2718,0.5223
2719,0.6004
2720,0.8203
2721,0.8234
2722,0.5383
2723,0.5088
2724,0.8247
2725,0.5863
2726,0.7459
2727,0.8206
2728,0.6521
2729,0.6076
2730,0.6725
2731,0.5794
2732,0.5719
2733,0.554
2734,0.6838
2735,0.6225
2736,0.5225
2737,0.6259
2738,0.6488
2739,0.6346
2740,0.8241
2741,0.5721
2742,0.6341
2743,0.6223
2744,0.8246
2745,0.5217
2746,0.6984
2747,0.627
2748,0.5763
2749,0.659
2750,0.5833
2751,0.6303
2752,0.823
2753,0.737
2754,0.6332
2755,0.536
2756,0.6228
2757,0.674
2758,0.531
2759,0.5477
2760,0.8184
2761,0.6584
2762,0.6605
2763,0.5465
2764,0.7018
2765,0.5847
2766,0.7496
2767,0.5429
2768,0.5503
2769,0.6575
2770,0.636
2771,0.7679
2772,0.56
2773,0.6081
2774,0.5706
2775,0.6035
2776,0.5191
2777,0.507
2778,0.5449
2779,0.6034
2780,0.6061
2781,0.7345
2782,0.6011
2783,0.6574
2784,0.758
2785,0.6843
2786,0.5803
2787,0.6471
2788,0.6803
2789,0.5489
2790,0.5113
2791,0.6629
2792,0.592
2793,0.6239
2794,0.6158
2795,0.6266
2796,0.8226
2797,0.5455
2798,0.6851
2799,0.5565
2800,0.6571
2801,0.7344
2802,0.6991
2803,0.7249
2804,0.5965
2805,0.6001
2806,0.665
2807,0.6481
2808,0.6181
2809,0.5439
2810,0.5117
2811,0.5181
2812,0.8216
2813,0.5367
2814,0.5666
2815,0.5418
2816,0.735
2817,0.5913
2818,0.821
2819,0.5601
2820,0.6907
2821,0.6161
2822,0.5649
2823,0.8217
2824,0.6281
2825,0.7919
2826,0.5411
2827,0.8227
2828,0.5125
2829,0.7287
2830,0.6679
2831,0.6202
2832,0.6304
2833,0.64
2834,0.8209
2835,0.6675
2836,0.5319
2837,0.53
2838,0.501
2839,0.7333
2840,0.5658
2841,0.6181
2842,0.6628
2843,0.6378
2844,0.5846
2845,0.8253
2846,0.5516
2847,0.6833
2848,0.6155
2849,0.6149
2850,0.647
2851,0.8205
2852,0.5749
2853,0.5872
2854,0.5109
2855,0.501
2856,0.7154
2857,0.8234
2858,0.6414
2859,0.6826
2860,0.8188
2861,0.6526
2862,0.5308
2863,0.6443
2864,0.8231
2865,0.6231
2866,0.5172
2867,0.5336
2868,0.6797
2869,0.6958
2870,0.6677
2871,0.5217
2872,0.5532
2873,0.6888
2874,0.6192
2875,0.6672
2876,0.646
2877,0.6058
2878,0.5108
2879,0.5313
2880,0.5113
2881,0.8183
2882,0.606
2883,0.5552
2884,0.5763
2885,0.8176
2886,0.6488
2887,0.5708
2888,0.6759
2889,0.5153
2890,0.6607
2891,0.7192
2892,0.5838
2893,0.591
2894,0.7436
2895,0.5256
2896,0.8258
2897,0.6322
2898,0.583
2899,0.6899
2900,0.6434
2901,0.8198
2902,0.6567
2903,0.5754
2904,0.5133
2905,0.5723
2906,0.6662
2907,0.5169
2908,0.8211
2909,0.5997
2910,0.5043
2911,0.5581
2912,0.6599
2913,0.5791
2914,0.5068
2915,0.5626
2916,0.5711
2917,0.6484
2918,0.5563
2919,0.5099
2920,0.5262
2921,0.6867
2922,0.6421
2923,0.6184
2924,0.5931
2925,0.5633
2926,0.7085
2927,0.7245
2928,0.6194
2929,0.5234
2930,0.638
2931,0.8199
2932,0.7118
2933,0.6465
2934,0.6696
2935,0.5967
2936,0.61
2937,0.8233
2938,0.5921
2939,0.5271
2940,0.5238
2941,0.5454
2942,0.6003
2943,0.5897
2944,0.7699
2945,0.5509
2946,0.5752
2947,0.508
2948,0.8202
2949,0.7443
2950,0.6739
2951,0.5162
2952,0.5589
2953,0.5609
2954,0.5178
2955,0.8231
2956,0.82
2957,0.5444
2958,0.7142
2959,0.5986
2960,0.6105
2961,0.5809
2962,0.5214
2963,0.5598
2964,0.5674
2965,0.6014
2966,0.821
2967,0.5933
2968,0.5772
2969,0.8229
2970,0.6457
2971,0.821
2972,0.6779
2973,0.5313
2974,0.5817
2975,0.6305
2976,0.711
2977,0.6139
2978,0.5583
2979,0.5338
2980,0.6177
2981,0.6665
2982,0.8241
2983,0.5918
2984,0.7292
2985,0.7134
2986,0.5024
2987,0.527
2988,0.586
2989,0.6016
2990,0.513
2991,0.8235
2992,0.5645
2993,0.6653
2994,0.5842
2995,0.5905
2996,0.6019
2997,0.5302
2998,0.6326
2999,0.556
3000,0.5819
3001,0.6806
3002,0.5319
3003,0.6461
3004,0.6309
3005,0.5716
3006,0.556
3007,0.58
3008,0.6032
3009,0.7576
3010,0.6861
3011,0.5416
3012,0.6947
3013,0.5416
3014,0.6406
3015,0.8221
3016,0.5725
3017,0.5503
3018,0.6198
3019,0.8229
3020,0.5832
3021,0.5627
3022,0.5619
3023,0.5954
3024,0.5562
3025,0.5279
3026,0.5974
3027,0.6706
3028,0.7638
3029,0.5208
3030,0.6131
3031,0.6658
3032,0.784
3033,0.5964
3034,0.6046
3035,0.601
3036,0.7264
3037,0.652
3038,0.5056
3039,0.5745
3040,0.5599
3041,0.5236
3042,0.681
3043,0.555
3044,0.6227
3045,0.8198
3046,0.51
3047,0.5583
3048,0.7359
3049,0.6203
3050,0.6597
3051,0.5575
3052,0.5172
3053,0.631
3054,0.8167
3055,0.5843
3056,0.5878
3057,0.678
3058,0.508
3059,0.6116
3060,0.5373
3061,0.7241
3062,0.7143
3063,0.511
3064,0.8119
3065,0.661
3066,0.5451
3067,0.6497
3068,0.7007
3069,0.6237
3070,0.5512
3071,0.5638
3072,0.5568
3073,0.8235
3074,0.5917
3075,0.648
3076,0.5449
3077,0.5588
3078,0.6152
3079,0.5545
3080,0.5828
3081,0.5227
3082,0.6846
3083,0.8269
3084,0.5433
3085,0.5358
3086,0.5484
3087,0.6962
3088,0.7851
3089,0.6108
3090,0.8232
3091,0.8248
3092,0.6186
3093,0.5127
3094,0.5086
3095,0.5455
3096,0.8199
3097,0.8201
3098,0.531
3099,0.5141
3100,0.7029
3101,0.5578
3102,0.5532
3103,0.7219
3104,0.5167
3105,0.5588
3106,0.6613
3107,0.651
3108,0.5183
3109,0.5548
3110,0.7379
3111,0.5019
3112,0.5376
3113,0.5225
3114,0.5394
3115,0.6278
3116,0.8217
3117,0.5223
3118,0.8162
3119,0.7512
3120,0.607
3121,0.6969
3122,0.8232
3123,0.5496
3124,0.5225
3125,0.5718
3126,0.5225
3127,0.5194
3128,0.5623
3129,0.5076
3130,0.6094
3131,0.5643
3132,0.5023
3133,0.5653
3134,0.5096
3135,0.5668
3136,0.5403
3137,0.524
3138,0.8073
3139,0.6431
3140,0.5699
3141,0.6076
3142,0.5512
3143,0.56
3144,0.6535
3145,0.5312
3146,0.594
3147,0.6435
3148,0.5317
3149,0.6062
3150,0.5354
3151,0.5292
3152,0.5867
3153,0.824
3154,0.6472
3155,0.5353
3156,0.53
3157,0.6062
3158,0.5057
3159,0.5448
3160,0.5169
3161,0.5638
3162,0.5337
3163,0.6834
3164,0.5867
3165,0.5578
3166,0.5853
3167,0.6179
3168,0.5589
3169,0.5148
3170,0.5648
3171,0.6175
3172,0.6879
3173,0.6236
3174,0.7224
3175,0.6743
3176,0.5816
3177,0.7085
3178,0.5613
3179,0.5322
3180,0.6935
3181,0.6738
3182,0.5163
3183,0.5232
3184,0.6132
3185,0.6029
3186,0.5991
3187,0.513
3188,0.5924
3189,0.519
3190,0.6559
3191,0.6036
3192,0.8194
3193,0.7114
3194,0.7185
3195,0.6781
3196,0.5806
3197,0.6933
3198,0.5332
3199,0.6849
3200,0.5713
3201,0.6257
3202,0.507
3203,0.536
3204,0.6819
3205,0.5631
3206,0.667
3207,0.5023
3208,0.5116
3209,0.824
3210,0.6326
3211,0.5421
3212,0.6131
3213,0.6172
3214,0.6919
3215,0.5319
3216,0.7121
3217,0.6532
3218,0.5317
3219,0.6793
3220,0.5368
3221,0.5981
3222,0.6662
3223,0.6031
3224,0.5867
3225,0.6277
3226,0.5015
3227,0.6254
3228,0.5437
3229,0.7596
3230,0.5177
3231,0.5811
3232,0.6273
3233,0.5203
3234,0.8229
3235,0.5577
3236,0.8141
3237,0.6762
3238,0.5106
3239,0.5505
3240,0.7284
3241,0.669
3242,0.5258
3243,0.6745
3244,0.5778
3245,0.6028
3246,0.8276
3247,0.5907
3248,0.5872
3249,0.6135
3250,0.6997
3251,0.6217
3252,0.8199
3253,0.5858
3254,0.5554
3255,0.5617
3256,0.5881
3257,0.5422
3258,0.5291
3259,0.5264
3260,0.5417
3261,0.6805
3262,0.5459
3263,0.6948
3264,0.6197
3265,0.5329
3266,0.8216
3267,0.6722
3268,0.5871
3269,0.8214
3270,0.6049
3271,0.5633
3272,0.654
3273,0.6029
3274,0.6032
3275,0.5187
3276,0.5291
3277,0.6832
3278,0.6787
3279,0.8242
3280,0.6269
3281,0.603
3282,0.5777
3283,0.5414
3284,0.5614
3285,0.6346
3286,0.5727
3287,0.6226
3288,0.7473
3289,0.5272
3290,0.5923
3291,0.5911
3292,0.5101
3293,0.8226
3294,0.579
3295,0.6995
3296,0.5463
3297,0.5705
3298,0.8188
3299,0.5579
3300,0.568
3301,0.5687
3302,0.5857
3303,0.5351
3304,0.5781
3305,0.7193
3306,0.6494
3307,0.5986
3308,0.5101
3309,0.5904
3310,0.5284
3311,0.5619
3312,0.534
3313,0.6366
3314,0.7762
3315,0.5996
3316,0.5307
3317,0.6967
3318,0.7385
3319,0.5844
3320,0.6622
3321,0.5499
3322,0.7496
3323,0.628
3324,0.6297
3325,0.6988
3326,0.5479
3327,0.5693
3328,0.6778
3329,0.7148
3330,0.5336
3331,0.5906
3332,0.5581
3333,0.6342
3334,0.8218
3335,0.516
3336,0.8188
3337,0.7459
3338,0.5132
3339,0.5926
3340,0.8234
3341,0.6334
3342,0.8192
3343,0.6369
3344,0.6733
3345,0.5131
3346,0.5209
3347,0.6115
3348,0.7612
3349,0.6471
3350,0.519
3351,0.553
3352,0.8221
3353,0.5255
3354,0.5354
3355,0.5768
3356,0.8204
3357,0.5393
3358,0.5236
3359,0.6041
3360,0.6473
3361,0.5778
3362,0.588
3363,0.6092
3364,0.7357
3365,0.6609
3366,0.6463
3367,0.5534
3368,0.8265
3369,0.5999
3370,0.6424
3371,0.5197
3372,0.595
3373,0.6702
3374,0.6607
3375,0.8096
3376,0.5658
3377,0.5521
3378,0.6134
3379,0.8245
3380,0.5179
3381,0.5673
3382,0.8246
3383,0.5878
3384,0.6562
3385,0.5498
3386,0.5395
3387,0.7254
3388,0.5718
3389,0.7556
3390,0.5322
3391,0.7248
3392,0.5577
3393,0.5339
3394,0.5802
3395,0.6939
3396,0.7096
3397,0.6658
3398,0.5997
3399,0.5704
3400,0.5928
3401,0.5591
3402,0.5776
3403,0.5339
3404,0.5108
3405,0.5403
3406,0.823
3407,0.567
3408,0.7118
3409,0.5818
3410,0.5083
3411,0.551
3412,0.6505
3413,0.5216
3414,0.5165
3415,0.8088
3416,0.6247
3417,0.8196
3418,0.8214
3419,0.604
3420,0.5721
3421,0.5612
3422,0.6781
3423,0.5335
3424,0.5098
3425,0.5558
3426,0.5786
3427,0.6121
3428,0.685
3429,0.5662
3430,0.6709
3431,0.5192
3432,0.5794
3433,0.5068
3434,0.588
3435,0.5641
3436,0.8222
3437,0.5074
3438,0.5812
3439,0.5642
3440,0.5788
3441,0.7323
3442,0.695
3443,0.5098
3444,0.5422
3445,0.8177
3446,0.6977
3447,0.5278
3448,0.5047
3449,0.596
3450,0.6106
3451,0.6849
3452,0.5118
3453,0.53
3454,0.8241
3455,0.7586
3456,0.6268
3457,0.6938
3458,0.8275
3459,0.8229
3460,0.5943
3461,0.5672
3462,0.5526
3463,0.5896
3464,0.6989
3465,0.7691
3466,0.6382
3467,0.5304
3468,0.5729
3469,0.5936
3470,0.5919
3471,0.6063
3472,0.6254
3473,0.5729
3474,0.5212
3475,0.5032
3476,0.6044
3477,0.6371
3478,0.5416
3479,0.5868
3480,0.5074
3481,0.7184
3482,0.5704
3483,0.8219
3484,0.8257
3485,0.5187
3486,0.5852
3487,0.6269
3488,0.5591
3489,0.8212
3490,0.8202
3491,0.5272
3492,0.6551
3493,0.8241
3494,0.5725
3495,0.7189
3496,0.6913
3497,0.5731
3498,0.5671
3499,0.6606
3500,0.5129
3501,0.611
3502,0.5632
3503,0.5233
3504,0.6706
3505,0.5339
3506,0.5142
3507,0.8238
3508,0.6286
3509,0.5936
3510,0.5739
3511,0.5695
3512,0.6764
3513,0.542
3514,0.6226
3515,0.7467
3516,0.629
3517,0.5474
3518,0.676
3519,0.5041
3520,0.586
3521,0.5914
3522,0.5888
3523,0.7646
3524,0.8224
3525,0.5321
3526,0.5739
3527,0.7187
3528,0.5394
3529,0.5977
3530,0.5002
3531,0.8261
3532,0.6747
3533,0.6564
3534,0.8196
3535,0.5727
3536,0.5419
3537,0.8261
3538,0.5484
3539,0.7346
3540,0.6581
3541,0.5028
3542,0.5508
3543,0.7044
3544,0.5843
3545,0.8197
3546,0.5652
3547,0.5287
3548,0.6735
3549,0.8258
3550,0.6871
3551,0.8243
3552,0.5816
3553,0.6112
3554,0.5639
3555,0.5566
3556,0.504
3557,0.7558
3558,0.5272
3559,0.5245
3560,0.5863
3561,0.5644
3562,0.6939
3563,0.6031
3564,0.6632
3565,0.5881
3566,0.5766
3567,0.5763
3568,0.6612
3569,0.5216
3570,0.6391
3571,0.5069
3572,0.8209
3573,0.7588
3574,0.6192
3575,0.7193
3576,0.6864
3577,0.5623
3578,0.8221
3579,0.738
3580,0.5023
3581,0.6058
3582,0.7133
3583,0.6146
3584,0.712
3585,0.6097
3586,0.6795
3587,0.8253
3588,0.5134
3589,0.6097
3590,0.6269
3591,0.5373
3592,0.6273
3593,0.6002
3594,0.6967
3595,0.8224
3596,0.6079
3597,0.6206
3598,0.6866
3599,0.552
3600,0.5892
3601,0.5205
3602,0.8174
3603,0.7284
3604,0.6498
3605,0.6782
3606,0.5285
3607,0.7048
3608,0.5582
3609,0.6194
3610,0.5929
3611,0.7243
3612,0.5511
3613,0.8232
3614,0.5226
3615,0.8212
3616,0.7434
3617,0.6585
3618,0.7305
3619,0.6352
3620,0.6145
3621,0.6665
3622,0.6712
3623,0.555
3624,0.5985
3625,0.8215
3626,0.649
3627,0.6133
3628,0.558
3629,0.5143
3630,0.6004
3631,0.6294
3632,0.519
3633,0.6091
3634,0.532
3635,0.637
3636,0.5883
3637,0.7259
3638,0.7616
3639,0.5121
3640,0.7546
3641,0.6556
3642,0.5533
3643,0.5956
3644,0.7553
3645,0.585
3646,0.5035
3647,0.5817
3648,0.6897
3649,0.5188
3650,0.5176
3651,0.5043
3652,0.5903
3653,0.7327
3654,0.5538
3655,0.5001
3656,0.5183
3657,0.5412
3658,0.739
3659,0.5916
3660,0.8223
3661,0.5832
3662,0.5081
3663,0.6441
3664,0.6653
3665,0.5072
3666,0.6291
3667,0.627
